The	O
potential	O
importance	O
of	O
interactions	O
between	O
macro	O
and	O
meiobenthos	O
in	O
the	O
littoral	O
zone	O
of	O
takes	O
was	O
studied	O
in	O
a	O
series	O
of	O
laboratory	O
experiments	O
with	O
a	O
chironomid	O
and	O
a	O
chydorid	O
.	O
In	O
a	O
situation	O
of	O
intraspecific	B
density	I
dependence	I
,	O
Chydorus	B
piger	I
Sars	I
inhibited	O
the	O
growth	B
of	O
Chironomus	B
riparius	I
Meigen	I
,	O
while	O
both	O
second	O
and	O
fourthinstar	O
C	B
,	I
riparius	I
stimulated	O
the	O
parthenogenetic	B
reproduction	I
of	O
C	B
.	I
piger	I
.	O
The	O
meiofaunal	B
chydorids	I
may	O
thus	O
have	O
a	O
structuring	B
effect	I
on	O
macrofaunal	B
chironomid	I
populations	I
by	O
interfering	O
with	O
the	O
earlyinstar	B
larvae	I
.	O
With	O
macro	B
and	I
meiofaunal	I
species	I
both	O
operating	O
at	O
the	O
primary	O
consumerlevel	O
of	O
the	O
food	B
web	I
,	O
this	O
kind	O
of	O
complex	O
interaction	O
will	O
affect	O
the	O
magnitude	B
of	O
secondary	B
production	I
available	O
to	O
higher	O
trophic	B
levels	I
.	O
Copyright	O
1993	O
,	O
Wiley	O
Blackwell	O
.	O
All	O
rights	O
reserved	O
