Based	O
on	O
the	O
total	B-QUALITY
phosphorus	I-QUALITY
(	I-QUALITY
TP	I-QUALITY
)	I-QUALITY
,	O
total	B-QUALITY
nitrogen	I-QUALITY
(	I-QUALITY
TN	I-QUALITY
)	I-QUALITY
,	O
electrical	B-QUALITY
conductivity	I-QUALITY
(	I-QUALITY
EC	I-QUALITY
)	I-QUALITY
,	O
salinity	B-QUALITY
(	I-QUALITY
SAL	I-QUALITY
)	I-QUALITY
values	O
,	O
and	O
dominant	O
diatom	B-RESOURCE
species	I-RESOURCE
,	O
three	O
lentic	B-RESOURCE
systems	I-RESOURCE
in	O
Akaray	B-LOCATION
Basin	I-LOCATION
(	O
Lake	B-LOCATION
Eber	I-LOCATION
,	O
26	O
Austos	B-LOCATION
Pond	I-LOCATION
,	O
and	O
Lake	B-LOCATION
Karamk	I-LOCATION
)	O
were	O
more	O
eutrophic	B-QUALITY
and	O
under	O
the	O
pressure	O
of	O
anthropogenic	B-ACTOR
and	O
climatic	B-PROCESS
(	O
precipitation	B-PROCESS
)	O
stressors	B-ACTOR
.	O
