Coastal	B
change	I
can	O
cause	O
a	O
serious	O
threat	O
to	O
the	O
large	O
populations	B
living	O
in	O
coastal	B
areas	I
around	O
the	O
world	O
and	O
in	O
many	O
situations	O
,	O
appropriate	O
adaptation	B
responses	I
are	O
required	O
.	O
In	O
this	O
paper	O
,	O
the	O
changes	O
,	O
impacts	B
and	O
risks	B
associated	O
with	O
coastal	B
change	I
,	O
especially	O
due	O
to	O
climate	B
change	I
,	O
are	O
reviewed	O
,	O
and	O
a	O
range	O
of	O
the	O
technical	O
options	O
available	O
for	O
addressing	O
resulting	O
coastal	B
flooding	I
and	O
erosion	B
are	O
evaluated	O
.	O
These	O
are	O
classified	O
and	O
compared	O
across	O
three	O
potential	O
adaptation	B
strategies	I
-	O
(	O
1	O
)	O
protect	B
,	O
(	O
2	O
)	O
accommodate	B
and	O
(	O
3	O
)	O
retreat	B
-	O
and	O
considered	O
from	O
developed	B
and	I
developing	I
country	I
perspectives	O
.	O
It	O
is	O
emphasised	O
that	O
adaptation	B
is	O
an	O
ongoing	O
process	O
which	O
requires	O
consideration	O
and	O
assessment	B
of	O
all	O
drivers	B
of	I
risk	I
,	O
and	O
monitoring	B
of	O
the	O
risks	B
and	O
opportunities	O
of	O
the	O
selected	O
risk	B
reduction	I
measures	I
,	O
as	O
well	O
as	O
review	O
of	O
their	O
effectiveness	O
.	O
Further	O
,	O
adaptation	B
needs	O
to	O
be	O
integrated	O
with	O
wider	O
coastal	B
planning	I
and	O
management	B
.	O
